Day,Hour,Duration,Set_Order,Exercise_Name,Weight,Reps,RPE,Seconds,Notes
2022-08-26,20:32:00,1h 16m,2,Lateral Raise (Machine),10.0,12,,0,
2022-08-26,20:32:00,1h 16m,3,Lateral Raise (Machine),10.0,12,,0,
2022-08-26,20:32:00,1h 16m,1,Reverse Fly (Dumbbell),7.5,12,9,0,
2022-08-26,20:32:00,1h 16m,2,Reverse Fly (Dumbbell),7.5,12,9,0,
2022-08-26,20:32:00,1h 16m,3,Reverse Fly (Dumbbell),7.5,12,9,0,
2022-08-26,20:32:00,1h 16m,1,Squat (Barbell),70.0,15,8.5,0,
2022-08-26,20:32:00,1h 16m,2,Squat (Barbell),70.0,12,,0,
2022-08-26,20:32:00,1h 16m,3,Squat (Barbell),70.0,12,,0,
2022-08-26,20:32:00,1h 16m,4,Squat (Barbell),80.0,10,,0,
2022-08-26,20:32:00,1h 16m,1,Leg Extension (Machine),90.0,12,,0,
2022-08-26,20:32:00,1h 16m,2,Leg Extension (Machine),90.0,12,,0,
2022-08-26,20:32:00,1h 16m,3,Leg Extension (Machine),90.0,12,9.5,0,
2022-08-26,20:32:00,1h 16m,4,Leg Extension (Machine),90.0,12,9.5,0,
2022-08-26,20:32:00,1h 16m,1,Lying Leg Curl (Machine),57.0,12,,0,
2022-08-26,20:32:00,1h 16m,2,Lying Leg Curl (Machine),57.0,12,,0,
2022-08-26,20:32:00,1h 16m,3,Lying Leg Curl (Machine),59.0,12,8.5,0,
2022-08-26,20:32:00,1h 16m,4,Lying Leg Curl (Machine),59.0,12,8.5,0,
2022-08-26,20:32:00,1h 16m,1,Plank,0,0,,60,
2022-08-26,20:32:00,1h 16m,2,Plank,0,0,,60,
2022-08-26,20:32:00,1h 16m,3,Plank,0,0,,60,
2022-08-26,20:32:00,1h 16m,1,Side Plank,0,0,,60,
2022-08-26,20:32:00,1h 16m,2,Side Plank,0,0,,60,
2022-08-26,20:32:00,1h 16m,3,Side Plank,0,0,,60,
2022-09-07,20:54:57,1h 27m,1,Pullover (Dumbbell),20.0,12,,0,
2022-09-07,20:54:57,1h 27m,2,Pullover (Dumbbell),20.0,12,,0,
2022-09-07,20:54:57,1h 27m,3,Pullover (Dumbbell),25.0,12,,0,
2022-09-07,20:54:57,1h 27m,1,Chest Fly (Dumbbell),12.5,12,,0,
2022-09-07,20:54:57,1h 27m,2,Chest Fly (Dumbbell),12.5,12,,0,
2022-09-07,20:54:57,1h 27m,3,Chest Fly (Dumbbell),12.5,12,,0,
2022-09-07,20:54:57,1h 27m,1,Chest Press (Machine),30.0,15,7,0,
2022-09-07,20:54:57,1h 27m,2,Chest Press (Machine),35.0,12,7.5,0,
2022-09-07,20:54:57,1h 27m,3,Chest Press (Machine),40.0,10,7,0,
2022-09-07,20:54:57,1h 27m,1,Lat Pulldown (Cable),45.0,10,8.5,0,
2022-09-07,20:54:57,1h 27m,2,Lat Pulldown (Cable),45.0,10,8.5,0,
2022-09-07,20:54:57,1h 27m,3,Lat Pulldown (Cable),45.0,6,10,0,
2022-09-07,20:54:57,1h 27m,1,Reverse Grip Lat Pulldown,32.0,10,8.5,0,
2022-09-07,20:54:57,1h 27m,2,Reverse Grip Lat Pulldown,32.0,10,8.5,0,
2022-09-07,20:54:57,1h 27m,3,Reverse Grip Lat Pulldown,32.0,7,10,0,
2022-09-07,20:54:57,1h 27m,1,Bent Over Row (Barbell),35.0,10,,0,
2022-09-07,20:54:57,1h 27m,2,Bent Over Row (Barbell),40.0,10,,0,
2022-09-07,20:54:57,1h 27m,3,Bent Over Row (Barbell),40.0,10,,0,
2022-09-07,20:54:57,1h 27m,1,Incline Curl (Dumbbell),7.5,10,7,0,
2022-09-07,20:54:57,1h 27m,2,Incline Curl (Dumbbell),7.5,12,8,0,
2022-09-07,20:54:57,1h 27m,3,Incline Curl (Dumbbell),7.5,12,9.5,0,
2022-09-07,20:54:57,1h 27m,1,Hammer Curl (Dumbbell),12.5,10,9,0,
2022-09-07,20:54:57,1h 27m,2,Hammer Curl (Dumbbell),12.5,8,10,0,
2022-09-07,20:54:57,1h 27m,3,Hammer Curl (Dumbbell),12.5,7,,0,
2022-09-07,20:54:57,1h 27m,1,V Crunch,0,30,,0,
2022-09-07,20:54:57,1h 27m,2,V Crunch,0,30,,0,
2022-09-07,20:54:57,1h 27m,3,V Crunch,0,30,,0,
2022-09-07,20:54:57,1h 27m,1,Russian Twist,0,30,,0,
2022-09-07,20:54:57,1h 27m,2,Russian Twist,0,30,,0,
2022-09-07,20:54:57,1h 27m,3,Russian Twist,0,30,,0,
2022-09-09,22:35:42,55m,1,Shoulder Press (Plate Loaded),50.0,12,,0,
2022-09-09,22:35:42,55m,2,Shoulder Press (Plate Loaded),60.0,8,10,0,
2022-09-09,22:35:42,55m,3,Shoulder Press (Plate Loaded),60.0,7,10,0,
2022-09-09,22:35:42,55m,4,Shoulder Press (Plate Loaded),60.0,7,10,0,
2022-09-09,22:35:42,55m,1,Lateral Raise (Machine),10.0,12,,0,
2022-09-09,22:35:42,55m,2,Lateral Raise (Machine),10.0,12,,0,
2022-09-09,22:35:42,55m,3,Lateral Raise (Machine),10.0,12,,0,
2022-09-09,22:35:42,55m,1,Reverse Fly (Dumbbell),7.5,12,9,0,
2022-09-09,22:35:42,55m,2,Reverse Fly (Dumbbell),7.5,12,9,0,
2022-09-09,22:35:42,55m,3,Reverse Fly (Dumbbell),7.5,12,9,0,
2022-09-09,22:35:42,55m,1,Squat (Barbell),70.0,15,8.5,0,
2022-09-09,22:35:42,55m,2,Squat (Barbell),70.0,12,,0,
2022-09-09,22:35:42,55m,3,Squat (Barbell),70.0,12,,0,
2022-09-09,22:35:42,55m,4,Squat (Barbell),80.0,10,,0,
2022-09-09,22:35:42,55m,1,Leg Extension (Machine),90.0,12,,0,
2022-09-09,22:35:42,55m,2,Leg Extension (Machine),90.0,12,,0,
2022-09-09,22:35:42,55m,3,Leg Extension (Machine),90.0,12,8.5,0,
2022-09-09,22:35:42,55m,1,Lying Leg Curl (Machine),57.0,12,,0,
2022-09-09,22:35:42,55m,2,Lying Leg Curl (Machine),57.0,12,,0,
2022-09-09,22:35:42,55m,3,Lying Leg Curl (Machine),59.0,12,8.5,0,
2022-09-09,22:35:42,55m,1,Plank,0,0,,60,
2022-09-09,22:35:42,55m,2,Plank,0,0,,60,
2022-09-09,22:35:42,55m,3,Plank,0,0,,60,
2022-09-09,22:35:42,55m,1,Side Plank,0,0,,60,
2022-09-09,22:35:42,55m,2,Side Plank,0,0,,60,
2022-09-09,22:35:42,55m,3,Side Plank,0,0,,60,
2022-09-12,20:50:55,1h 9m,1,Pullover (Dumbbell),20.0,12,,0,
2022-09-12,20:50:55,1h 9m,2,Pullover (Dumbbell),20.0,12,,0,
2022-09-12,20:50:55,1h 9m,3,Pullover (Dumbbell),25.0,10,,0,
2022-09-12,20:50:55,1h 9m,1,Chest Fly (Dumbbell),12.5,12,,0,
2022-09-12,20:50:55,1h 9m,2,Chest Fly (Dumbbell),12.5,8,,0,
2022-09-12,20:50:55,1h 9m,3,Chest Fly (Dumbbell),12.5,8,,0,
2022-09-12,20:50:55,1h 9m,1,Chest Press (Machine),30.0,15,7,0,
2022-09-12,20:50:55,1h 9m,2,Chest Press (Machine),43.0,12,9,0,
2022-09-12,20:50:55,1h 9m,3,Chest Press (Machine),43.0,8,9.5,0,
2022-09-12,20:50:55,1h 9m,1,Lat Pulldown (Cable),45.0,10,8.5,0,
2022-09-12,20:50:55,1h 9m,2,Lat Pulldown (Cable),45.0,10,8.5,0,
2022-09-12,20:50:55,1h 9m,3,Lat Pulldown (Cable),45.0,8,10,0,
2022-09-12,20:50:55,1h 9m,1,Reverse Grip Lat Pulldown,32.0,10,8.5,0,
2022-09-12,20:50:55,1h 9m,2,Reverse Grip Lat Pulldown,32.0,10,8.5,0,
2022-09-12,20:50:55,1h 9m,3,Reverse Grip Lat Pulldown,32.0,10,10,0,
2022-09-12,20:50:55,1h 9m,1,Bent Over Row (Barbell),35.0,10,,0,
2022-09-12,20:50:55,1h 9m,2,Bent Over Row (Barbell),40.0,10,,0,
2022-09-12,20:50:55,1h 9m,3,Bent Over Row (Barbell),40.0,10,,0,
2022-09-12,20:50:55,1h 9m,1,Incline Curl (Dumbbell),7.5,12,7,0,
2022-09-12,20:50:55,1h 9m,2,Incline Curl (Dumbbell),7.5,12,9.5,0,
2022-09-12,20:50:55,1h 9m,3,Incline Curl (Dumbbell),7.5,12,9.5,0,
2022-09-12,20:50:55,1h 9m,1,Hammer Curl (Dumbbell),10.0,12,8,0,
2022-09-12,20:50:55,1h 9m,2,Hammer Curl (Dumbbell),10.0,10,10,0,
2022-09-12,20:50:55,1h 9m,3,Hammer Curl (Dumbbell),10.0,12,9,0,
2022-09-12,20:50:55,1h 9m,1,V Crunch,0,30,,0,
2022-09-12,20:50:55,1h 9m,2,V Crunch,0,30,,0,
2022-09-12,20:50:55,1h 9m,3,V Crunch,0,30,,0,
2022-09-12,20:50:55,1h 9m,1,Russian Twist,0,20,,0,
2022-09-12,20:50:55,1h 9m,2,Russian Twist,0,20,,0,
2022-09-12,20:50:55,1h 9m,3,Russian Twist,0,30,,0,
2022-09-13,19:10:00,1h 3m,1,Shoulder Press (Plate Loaded),30.0,15,,0,
2022-09-13,19:10:00,1h 3m,2,Shoulder Press (Plate Loaded),35.0,10,8,0,
2022-09-13,19:10:00,1h 3m,3,Shoulder Press (Plate Loaded),35.0,10,8.5,0,
2022-09-13,19:10:00,1h 3m,4,Shoulder Press (Plate Loaded),40.0,8,8.5,0,
2022-09-13,19:10:00,1h 3m,1,Lateral Raise (Machine),10.0,12,,0,
2022-09-13,19:10:00,1h 3m,2,Lateral Raise (Machine),10.0,12,,0,
2022-09-13,19:10:00,1h 3m,3,Lateral Raise (Machine),10.0,12,,0,
2022-09-13,19:10:00,1h 3m,1,Reverse Fly (Dumbbell),7.5,12,9,0,
2022-09-13,19:10:00,1h 3m,2,Reverse Fly (Dumbbell),7.5,12,9,0,
2022-09-13,19:10:00,1h 3m,3,Reverse Fly (Dumbbell),7.5,12,9,0,
2022-09-13,19:10:00,1h 3m,1,Squat (Barbell),60.0,15,8.5,0,
2022-09-13,19:10:00,1h 3m,2,Squat (Barbell),70.0,12,8.5,0,
2022-09-13,19:10:00,1h 3m,3,Squat (Barbell),70.0,10,9.5,0,
2022-09-13,19:10:00,1h 3m,4,Squat (Barbell),70.0,8,,0,
2022-09-13,19:10:00,1h 3m,1,Leg Extension (Machine),90.0,12,,0,
2022-09-13,19:10:00,1h 3m,2,Leg Extension (Machine),90.0,12,,0,
2022-09-13,19:10:00,1h 3m,3,Leg Extension (Machine),90.0,12,8.5,0,
2022-09-13,19:10:00,1h 3m,1,Lying Leg Curl (Machine),57.0,12,,0,
2022-09-13,19:10:00,1h 3m,2,Lying Leg Curl (Machine),57.0,12,,0,
2022-09-13,19:10:00,1h 3m,3,Lying Leg Curl (Machine),59.0,12,8.5,0,
2022-09-13,19:10:00,1h 3m,1,Plank,0,0,,60,
2022-09-13,19:10:00,1h 3m,2,Plank,0,0,,60,
2022-09-13,19:10:00,1h 3m,3,Plank,0,0,,60,
2022-09-13,19:10:00,1h 3m,1,Side Plank,0,0,,60,
2022-09-13,19:10:00,1h 3m,2,Side Plank,0,0,,60,
2022-09-13,19:10:00,1h 3m,3,Side Plank,0,0,,60,
2022-09-16,21:21:56,54m,1,Shoulder Press (Plate Loaded),36.0,12,,0,
2022-09-16,21:21:56,54m,2,Shoulder Press (Plate Loaded),43.0,10,10,0,
2022-09-16,21:21:56,54m,3,Shoulder Press (Plate Loaded),43.0,10,10,0,
2022-09-16,21:21:56,54m,4,Shoulder Press (Plate Loaded),50.0,6,10,0,
2022-09-16,21:21:56,54m,1,Lateral Raise (Machine),10.0,12,,0,
2022-09-16,21:21:56,54m,2,Lateral Raise (Machine),10.0,12,,0,
2022-09-16,21:21:56,54m,3,Lateral Raise (Machine),10.0,12,,0,
2022-09-16,21:21:56,54m,1,Reverse Fly (Dumbbell),7.5,10,9,0,
2022-09-16,21:21:56,54m,2,Reverse Fly (Dumbbell),7.5,12,9,0,
2022-09-16,21:21:56,54m,3,Reverse Fly (Dumbbell),7.5,12,10,0,
2022-09-16,21:21:56,54m,1,Squat (Barbell),80.0,10,8.5,0,
2022-09-16,21:21:56,54m,2,Squat (Barbell),70.0,10,,0,
2022-09-16,21:21:56,54m,3,Squat (Barbell),80.0,7,,0,
2022-09-16,21:21:56,54m,4,Squat (Barbell),80.0,10,9.5,0,
2022-09-16,21:21:56,54m,1,Leg Extension (Machine),90.0,11,,0,
2022-09-16,21:21:56,54m,2,Leg Extension (Machine),90.0,12,9.5,0,
2022-09-16,21:21:56,54m,3,Leg Extension (Machine),90.0,10,10,0,
2022-09-16,21:21:56,54m,1,Lying Leg Curl (Machine),57.0,12,,0,
2022-09-16,21:21:56,54m,2,Lying Leg Curl (Machine),57.0,12,8.5,0,
2022-09-16,21:21:56,54m,3,Lying Leg Curl (Machine),59.0,12,9.5,0,
2022-09-16,21:21:56,54m,1,Plank,0,0,,60,
2022-09-16,21:21:56,54m,2,Plank,0,0,,60,
2022-09-16,21:21:56,54m,3,Plank,0,0,,60,
2022-09-16,21:21:56,54m,1,Side Plank,0,0,,60,
2022-09-16,21:21:56,54m,2,Side Plank,0,0,,60,
2022-09-16,21:21:56,54m,3,Side Plank,0,0,,60,
2022-09-19,17:41:41,1h 20m,1,Pullover (Dumbbell),20.0,12,,0,
2022-09-19,17:41:41,1h 20m,2,Pullover (Dumbbell),20.0,12,,0,
2022-09-19,17:41:41,1h 20m,1,Chest Fly (Dumbbell),10.0,12,,0,
2022-09-19,17:41:41,1h 20m,2,Chest Fly (Dumbbell),12.5,12,,0,
2022-09-19,17:41:41,1h 20m,3,Chest Fly (Dumbbell),12.5,8,,0,
2022-09-19,17:41:41,1h 20m,1,Chest Press (Machine),30.0,15,7,0,
2022-09-19,17:41:41,1h 20m,2,Chest Press (Machine),40.0,12,9,0,
2022-09-19,17:41:41,1h 20m,3,Chest Press (Machine),45.0,9,10,0,
2022-09-19,17:41:41,1h 20m,1,Lat Pulldown (Cable),45.0,10,8.5,0,
2022-09-19,17:41:41,1h 20m,2,Lat Pulldown (Cable),45.0,8,10,0,
2022-09-19,17:41:41,1h 20m,3,Lat Pulldown (Cable),45.0,8,10,0,
2022-09-19,17:41:41,1h 20m,1,Reverse Grip Lat Pulldown,32.0,10,8.5,0,
2022-09-19,17:41:41,1h 20m,2,Reverse Grip Lat Pulldown,32.0,8,10,0,
2022-09-19,17:41:41,1h 20m,3,Reverse Grip Lat Pulldown,32.0,10,10,0,
2022-09-19,17:41:41,1h 20m,1,Bent Over Row (Barbell),40.0,12,,0,
2022-09-19,17:41:41,1h 20m,2,Bent Over Row (Barbell),40.0,10,,0,
2022-09-19,17:41:41,1h 20m,3,Bent Over Row (Barbell),40.0,10,,0,
2022-09-19,17:41:41,1h 20m,1,Incline Curl (Dumbbell),10.0,8,7,0,
2022-09-19,17:41:41,1h 20m,2,Incline Curl (Dumbbell),7.5,10,10,0,
2022-09-19,17:41:41,1h 20m,3,Incline Curl (Dumbbell),7.5,10,9.5,0,
2022-09-19,17:41:41,1h 20m,1,Hammer Curl (Dumbbell),10.0,12,8,0,
2022-09-19,17:41:41,1h 20m,2,Hammer Curl (Dumbbell),10.0,10,8.5,0,
2022-09-19,17:41:41,1h 20m,3,Hammer Curl (Dumbbell),10.0,10,9,0,
2022-09-19,17:41:41,1h 20m,1,V Crunch,0,30,,0,
2022-09-19,17:41:41,1h 20m,2,V Crunch,0,30,,0,
2022-09-19,17:41:41,1h 20m,3,V Crunch,0,30,,0,
2022-09-19,17:41:41,1h 20m,1,Russian Twist,0,20,,0,
2022-09-19,17:41:41,1h 20m,2,Russian Twist,0,20,,0,
2022-09-19,17:41:41,1h 20m,3,Russian Twist,0,30,,0,
2022-09-26,19:27:41,2h 21m,1,Pullover (Dumbbell),20.0,12,,0,
2022-09-26,19:27:41,2h 21m,2,Pullover (Dumbbell),20.0,12,,0,
2022-09-26,19:27:41,2h 21m,3,Pullover (Dumbbell),24.0,12,,0,
2022-09-26,19:27:41,2h 21m,1,Chest Fly (Dumbbell),14.0,12,,0,
2022-09-26,19:27:41,2h 21m,2,Chest Fly (Dumbbell),12.5,12,,0,
2022-09-26,19:27:41,2h 21m,3,Chest Fly (Dumbbell),12.5,8,,0,
2022-09-26,19:27:41,2h 21m,1,Chest Press (Machine),30.0,15,7,0,
2022-09-26,19:27:41,2h 21m,2,Chest Press (Machine),40.0,12,9,0,
2022-09-26,19:27:41,2h 21m,3,Chest Press (Machine),45.0,9,10,0,
2022-09-26,19:27:41,2h 21m,1,Lat Pulldown (Cable),45.0,12,8.5,0,
2022-09-26,19:27:41,2h 21m,2,Lat Pulldown (Cable),45.0,10,9,0,
2022-09-26,19:27:41,2h 21m,3,Lat Pulldown (Cable),45.0,10,8.5,0,
2022-09-26,19:27:41,2h 21m,1,Reverse Grip Lat Pulldown,35.0,12,8.5,0,
2022-09-26,19:27:41,2h 21m,2,Reverse Grip Lat Pulldown,32.0,10,9,0,
2022-09-26,19:27:41,2h 21m,3,Reverse Grip Lat Pulldown,32.0,10,9,0,
2022-09-26,19:27:41,2h 21m,1,Bent Over Row (Barbell),40.0,10,,0,
2022-09-26,19:27:41,2h 21m,2,Bent Over Row (Barbell),40.0,10,,0,
2022-09-26,19:27:41,2h 21m,3,Bent Over Row (Barbell),40.0,10,,0,
2022-09-26,19:27:41,2h 21m,4,Bent Over Row (Barbell),40.0,10,,0,
2022-09-26,19:27:41,2h 21m,1,Incline Curl (Dumbbell),10.0,10,7,0,
2022-09-26,19:27:41,2h 21m,2,Incline Curl (Dumbbell),10.0,10,8,0,
2022-09-26,19:27:41,2h 21m,3,Incline Curl (Dumbbell),10.0,10,8,0,
2022-09-26,19:27:41,2h 21m,1,Hammer Curl (Dumbbell),8.0,12,8,0,
2022-09-26,19:27:41,2h 21m,2,Hammer Curl (Dumbbell),10.0,10,8.5,0,
2022-09-26,19:27:41,2h 21m,3,Hammer Curl (Dumbbell),10.0,10,9,0,
2022-09-26,19:27:41,2h 21m,4,Hammer Curl (Dumbbell),14.0,10,9,0,
2022-09-26,19:27:41,2h 21m,1,V Crunch,0,30,,0,
2022-09-26,19:27:41,2h 21m,2,V Crunch,0,30,,0,
2022-09-26,19:27:41,2h 21m,3,V Crunch,0,30,,0,
2022-09-26,19:27:41,2h 21m,1,Russian Twist,0,20,,0,
2022-09-26,19:27:41,2h 21m,2,Russian Twist,0,20,,0,
2022-09-26,19:27:41,2h 21m,3,Russian Twist,0,30,,0,
2022-10-03,19:23:35,1h 30m,1,Pullover (Dumbbell),20.0,12,,0,
2022-10-03,19:23:35,1h 30m,2,Pullover (Dumbbell),20.0,12,,0,
2022-10-03,19:23:35,1h 30m,3,Pullover (Dumbbell),24.0,12,,0,
2022-10-03,19:23:35,1h 30m,1,Chest Fly (Dumbbell),12.5,12,,0,
2022-10-03,19:23:35,1h 30m,2,Chest Fly (Dumbbell),12.5,12,,0,
2022-10-03,19:23:35,1h 30m,3,Chest Fly (Dumbbell),12.5,8,,0,
2022-10-03,19:23:35,1h 30m,1,Chest Press (Machine),30.0,15,7,0,15x3
2022-10-03,19:23:35,1h 30m,2,Chest Press (Machine),45.0,11,10,0,
2022-10-03,19:23:35,1h 30m,3,Chest Press (Machine),50.0,8,10,0,
2022-10-03,19:23:35,1h 30m,1,Lat Pulldown (Cable),45.0,10,8.5,0,10x3
2022-10-03,19:23:35,1h 30m,2,Lat Pulldown (Cable),52.0,10,9,0,
2022-10-03,19:23:35,1h 30m,3,Lat Pulldown (Cable),52.0,8,10,0,
2022-10-03,19:23:35,1h 30m,1,Reverse Grip Lat Pulldown,32.0,10,8.5,0,10x3
2022-10-03,19:23:35,1h 30m,2,Reverse Grip Lat Pulldown,32.0,10,9,0,
2022-10-03,19:23:35,1h 30m,3,Reverse Grip Lat Pulldown,32.0,10,9,0,
2022-10-03,19:23:35,1h 30m,1,Bent Over Row (Barbell),40.0,12,9.5,0,12x3
2022-10-03,19:23:35,1h 30m,2,Bent Over Row (Barbell),40.0,12,9.5,0,
2022-10-03,19:23:35,1h 30m,3,Bent Over Row (Barbell),40.0,8,10,0,
2022-10-03,19:23:35,1h 30m,1,Incline Curl (Dumbbell),10.0,12,9.5,0,12x3
2022-10-03,19:23:35,1h 30m,2,Incline Curl (Dumbbell),10.0,9,10,0,
2022-10-03,19:23:35,1h 30m,3,Incline Curl (Dumbbell),10.0,8,10,0,
2022-10-03,19:23:35,1h 30m,1,Hammer Curl (Dumbbell),10.0,10,8,0,10x3
2022-10-03,19:23:35,1h 30m,2,Hammer Curl (Dumbbell),10.0,10,8.5,0,
2022-10-03,19:23:35,1h 30m,3,Hammer Curl (Dumbbell),10.0,10,9,0,
2022-10-03,19:23:35,1h 30m,1,V Crunch,0,30,,0,
2022-10-03,19:23:35,1h 30m,2,V Crunch,0,30,,0,
2022-10-03,19:23:35,1h 30m,3,V Crunch,0,30,,0,
2022-10-03,19:23:35,1h 30m,1,Russian Twist,0,20,,0,
2022-10-03,19:23:35,1h 30m,2,Russian Twist,0,20,,0,
2022-10-03,19:23:35,1h 30m,3,Russian Twist,0,30,,0,
2022-10-04,20:10:36,49h 41m,1,Shoulder Press (Plate Loaded),40.0,12,8,0,"12,10,8,8"
2022-10-04,20:10:36,49h 41m,2,Shoulder Press (Plate Loaded),60.0,10,10,0,
2022-10-04,20:10:36,49h 41m,3,Shoulder Press (Plate Loaded),60.0,5,10,0,
2022-10-04,20:10:36,49h 41m,4,Shoulder Press (Plate Loaded),60.0,8,9,0,
2022-10-04,20:10:36,49h 41m,1,Lateral Raise (Machine),10.0,10,8.5,0,12x3
2022-10-04,20:10:36,49h 41m,2,Lateral Raise (Machine),10.0,12,,0,
2022-10-04,20:10:36,49h 41m,3,Lateral Raise (Machine),10.0,12,,0,
2022-10-04,20:10:36,49h 41m,1,Reverse Fly (Dumbbell),10.0,10,9.5,0,12x3
2022-10-04,20:10:36,49h 41m,2,Reverse Fly (Dumbbell),10.0,12,,0,
2022-10-04,20:10:36,49h 41m,3,Reverse Fly (Dumbbell),10.0,12,10,0,
2022-10-04,20:10:36,49h 41m,1,Squat (Barbell),60.0,15,9.5,0,15-12-10-10 (if free squat then -10kg)
2022-10-04,20:10:36,49h 41m,2,Squat (Barbell),60.0,12,9.5,0,
2022-10-04,20:10:36,49h 41m,3,Squat (Barbell),60.0,12,8.5,0,
2022-10-04,20:10:36,49h 41m,4,Squat (Barbell),70.0,10,9.5,0,
2022-10-04,20:10:36,49h 41m,1,Leg Extension (Machine),90.0,12,,0,
2022-10-04,20:10:36,49h 41m,2,Leg Extension (Machine),90.0,12,,0,
2022-10-04,20:10:36,49h 41m,3,Leg Extension (Machine),90.0,12,8.5,0,
2022-10-04,20:10:36,49h 41m,1,Lying Leg Curl (Machine),57.0,12,,0,
2022-10-04,20:10:36,49h 41m,2,Lying Leg Curl (Machine),57.0,12,,0,
2022-10-04,20:10:36,49h 41m,1,Plank,0,0,,60,
2022-10-04,20:10:36,49h 41m,2,Plank,0,0,,60,
2022-10-04,20:10:36,49h 41m,3,Plank,0,0,,60,
2022-10-04,20:10:36,49h 41m,1,Side Plank,0,0,,60,
2022-10-04,20:10:36,49h 41m,2,Side Plank,0,0,,60,
2022-10-04,20:10:36,49h 41m,3,Side Plank,0,0,,60,
2022-10-06,21:52:37,1h 22m,1,Pullover (Dumbbell),20.0,12,,0,
2022-10-06,21:52:37,1h 22m,2,Pullover (Dumbbell),22.5,12,,0,
2022-10-06,21:52:37,1h 22m,3,Pullover (Dumbbell),22.5,12,8.5,0,
2022-10-06,21:52:37,1h 22m,1,Chest Fly (Dumbbell),15.0,12,,0,
2022-10-06,21:52:37,1h 22m,2,Chest Fly (Dumbbell),15.0,12,,0,
2022-10-06,21:52:37,1h 22m,3,Chest Fly (Dumbbell),12.5,9,10,0,
2022-10-06,21:52:37,1h 22m,1,Chest Press (Machine),35.0,15,7,0,15 x 3
2022-10-06,21:52:37,1h 22m,2,Chest Press (Machine),50.0,8,10,0,
