Day,Hour,Duration,Set_Order,Exercise_Name,Weight,Reps,RPE,Seconds,Notes
2022-11-29,19:46:41,1h 41m,2,Bent Over One Arm Row (Dumbbell),17.5,12,,0,
2022-11-29,19:46:41,1h 41m,3,Bent Over One Arm Row (Dumbbell),17.5,12,8.5,0,
2022-11-29,19:46:41,1h 41m,1,Straight Arm Pulldown,23.0,12,8,0,
2022-11-29,19:46:41,1h 41m,2,Straight Arm Pulldown,23.0,12,10,0,
2022-11-29,19:46:41,1h 41m,3,Straight Arm Pulldown,27.0,12,10,0,
2022-11-29,19:46:41,1h 41m,1,Dumpbell Bentover Rear Lat Raise,7.5,12,9,0,
2022-11-29,19:46:41,1h 41m,2,Dumpbell Bentover Rear Lat Raise,7.5,12,8.5,0,
2022-11-29,19:46:41,1h 41m,3,Dumpbell Bentover Rear Lat Raise,7.5,12,8.5,0,
2022-11-29,19:46:41,1h 41m,1,Hammer Curl (Cable),17.5,10,9.5,0,
2022-11-29,19:46:41,1h 41m,2,Hammer Curl (Cable),16.0,12,,0,
2022-11-29,19:46:41,1h 41m,3,Hammer Curl (Cable),17.0,12,,0,
2022-11-29,19:46:41,1h 41m,1,Preacher Curl (Barbell),46.0,8,8,0,
2022-11-29,19:46:41,1h 41m,2,Preacher Curl (Barbell),50.0,9,10,0,
2022-11-29,19:46:41,1h 41m,3,Preacher Curl (Barbell),50.0,9,10,0,
2022-11-29,19:46:41,1h 41m,4,Preacher Curl (Barbell),35.0,8,10,0,
2022-11-29,19:46:41,1h 41m,1,Heel Touch & Mekik ,0,15,,0,
2022-11-29,19:46:41,1h 41m,2,Heel Touch & Mekik ,0,15,9.5,0,
2022-11-29,19:46:41,1h 41m,3,Heel Touch & Mekik ,0,15,,0,
2022-11-29,19:46:41,1h 41m,1,Russian Twist,0,15,,0,
2022-11-29,19:46:41,1h 41m,2,Russian Twist,0,15,,0,
2022-11-29,19:46:41,1h 41m,3,Russian Twist,0,15,7.5,0,
2022-11-29,19:46:41,1h 41m,1,Reaching Crunch ,1.0,15,,0,
2022-11-29,19:46:41,1h 41m,2,Reaching Crunch ,1.0,15,,0,
2022-11-29,19:46:41,1h 41m,3,Reaching Crunch ,1.0,15,10,0,
2022-12-02,18:51:00,1h 18m,1,Leg Press,120.0,8,8,0,
2022-12-02,18:51:00,1h 18m,2,Leg Press,120.0,8,7,0,
2022-12-02,18:51:00,1h 18m,3,Leg Press,100.0,12,9,0,
2022-12-02,18:51:00,1h 18m,4,Leg Press,100.0,15,8,0,
2022-12-02,18:51:00,1h 18m,1,Hip Thrust (Barbell),60.0,12,8.5,0,
2022-12-02,18:51:00,1h 18m,2,Hip Thrust (Barbell),80.0,12,8.5,0,
2022-12-02,18:51:00,1h 18m,3,Hip Thrust (Barbell),80.0,12,9,0,
2022-12-02,18:51:00,1h 18m,1,Dumpbell Split Squat,17.5,10,10,0,
2022-12-02,18:51:00,1h 18m,2,Dumpbell Split Squat,17.5,10,10,0,
2022-12-02,18:51:00,1h 18m,3,Dumpbell Split Squat,17.5,10,,0,
2022-12-02,18:51:00,1h 18m,4,Dumpbell Split Squat,17.5,10,,0,
2022-12-02,18:51:00,1h 18m,1,Seated Leg Curl (Machine),50.0,12,,0,
2022-12-02,18:51:00,1h 18m,2,Seated Leg Curl (Machine),57.0,12,,0,
2022-12-02,18:51:00,1h 18m,3,Seated Leg Curl (Machine),57.0,12,8,0,
2022-12-02,18:51:00,1h 18m,1,Leg Extension (Machine),84.0,12,10,0,
2022-12-02,18:51:00,1h 18m,2,Leg Extension (Machine),84.0,10,10,0,
2022-12-02,18:51:00,1h 18m,3,Leg Extension (Machine),84.0,8,9,0,
2022-12-02,18:51:00,1h 18m,1,Standing Calf Raise (Smith Machine),80.0,15,,0,
2022-12-02,18:51:00,1h 18m,2,Standing Calf Raise (Smith Machine),90.0,15,8,0,
2022-12-02,18:51:00,1h 18m,3,Standing Calf Raise (Smith Machine),90.0,12,10,0,
2022-12-02,18:51:00,1h 18m,1,Elliptical Machine,0,0,,1200,
2022-12-05,18:27:47,1h 24m,1,Lat Pulldown (Cable),52.0,10,,0,
2022-12-05,18:27:47,1h 24m,2,Lat Pulldown (Cable),45.0,10,,0,
2022-12-05,18:27:47,1h 24m,3,Lat Pulldown (Cable),52.0,10,,0,
2022-12-05,18:27:47,1h 24m,4,Lat Pulldown (Cable),52.0,10,10,0,
2022-12-05,18:27:47,1h 24m,1,Iso-Lateral Row (Machine),52.0,8,,0,
2022-12-05,18:27:47,1h 24m,2,Iso-Lateral Row (Machine),52.0,8,9.5,0,
2022-12-05,18:27:47,1h 24m,3,Iso-Lateral Row (Machine),52.0,8,8,0,
2022-12-05,18:27:47,1h 24m,4,Iso-Lateral Row (Machine),59.0,8,8.5,0,
2022-12-05,18:27:47,1h 24m,1,Reverse Grip Lat Pulldown,52.0,12,8.5,0,
2022-12-05,18:27:47,1h 24m,2,Reverse Grip Lat Pulldown,52.0,12,10,0,
2022-12-05,18:27:47,1h 24m,3,Reverse Grip Lat Pulldown,52.0,8,10,0,
2022-12-05,18:27:47,1h 24m,1,Bent Over One Arm Row (Dumbbell),20.0,12,10,0,
2022-12-05,18:27:47,1h 24m,2,Bent Over One Arm Row (Dumbbell),20.0,12,,0,
2022-12-05,18:27:47,1h 24m,3,Bent Over One Arm Row (Dumbbell),20.0,12,8.5,0,
2022-12-05,18:27:47,1h 24m,1,Straight Arm Pulldown,28.0,12,8,0,Küçük alette çarpı 2 gibi yazıyorum 
2022-12-05,18:27:47,1h 24m,2,Straight Arm Pulldown,36.0,12,10,0,
2022-12-05,18:27:47,1h 24m,3,Straight Arm Pulldown,36.0,9,10,0,
2022-12-05,18:27:47,1h 24m,1,Dumpbell Bentover Rear Lat Raise,7.5,12,9,0,
2022-12-05,18:27:47,1h 24m,2,Dumpbell Bentover Rear Lat Raise,7.5,12,8.5,0,
2022-12-05,18:27:47,1h 24m,3,Dumpbell Bentover Rear Lat Raise,7.5,12,8.5,0,
2022-12-05,18:27:47,1h 24m,1,Hammer Curl (Cable),17.5,9,10,0,
2022-12-05,18:27:47,1h 24m,2,Hammer Curl (Cable),15.0,12,,0,
2022-12-05,18:27:47,1h 24m,3,Hammer Curl (Cable),15.0,8,,0,
2022-12-05,18:27:47,1h 24m,1,Preacher Curl (Barbell),35.0,8,8,0,
2022-12-05,18:27:47,1h 24m,2,Preacher Curl (Barbell),50.0,9,10,0,
2022-12-05,18:27:47,1h 24m,3,Preacher Curl (Barbell),50.0,9,10,0,
2022-12-06,18:14:33,2h 15m,1,Bench Press (Barbell),55.0,10,9.5,0,
2022-12-06,18:14:33,2h 15m,2,Bench Press (Barbell),55.0,8,8.5,0,
2022-12-06,18:14:33,2h 15m,3,Bench Press (Barbell),50.0,12,9.5,0,
2022-12-06,18:14:33,2h 15m,4,Bench Press (Barbell),50.0,8,10,0,
2022-12-06,18:14:33,2h 15m,1,Cable Crossover,23.0,12,6.5,0,
2022-12-06,18:14:33,2h 15m,2,Cable Crossover,23.0,9,10,0,
2022-12-06,18:14:33,2h 15m,3,Cable Crossover,18.0,8,,0,
2022-12-06,18:14:33,2h 15m,1,Incline Chest Press (Machine),22.5,10,9,0,
2022-12-06,18:14:33,2h 15m,2,Incline Chest Press (Machine),22.5,8,10,0,
2022-12-06,18:14:33,2h 15m,3,Incline Chest Press (Machine),22.5,10,10,0,
2022-12-06,18:14:33,2h 15m,1,Shoulder Press (Machine),29.0,12,9,0,
2022-12-06,18:14:33,2h 15m,2,Shoulder Press (Machine),29.0,12,9.5,0,
2022-12-06,18:14:33,2h 15m,3,Shoulder Press (Machine),29.0,12,10,0,
2022-12-06,18:14:33,2h 15m,4,Shoulder Press (Machine),29.0,12,10,0,
2022-12-06,18:14:33,2h 15m,1,Lateral Raise (Dumbbell),12.5,12,,0,
2022-12-06,18:14:33,2h 15m,2,Lateral Raise (Dumbbell),12.5,8,9,0,
2022-12-06,18:14:33,2h 15m,3,Lateral Raise (Dumbbell),12.5,10,10,0,
2022-12-06,18:14:33,2h 15m,1,Triceps Pushdown (Cable - Straight Bar),18.0,12,8,0,
2022-12-06,18:14:33,2h 15m,2,Triceps Pushdown (Cable - Straight Bar),23.0,12,8,0,
2022-12-06,18:14:33,2h 15m,3,Triceps Pushdown (Cable - Straight Bar),21.6,12,9.5,0,
2022-12-06,18:14:33,2h 15m,1,Triceps Pushdown (Cable - Straight Bar),18.0,12,8.5,0,
2022-12-06,18:14:33,2h 15m,2,Triceps Pushdown (Cable - Straight Bar),18.0,12,10,0,
2022-12-06,18:14:33,2h 15m,3,Triceps Pushdown (Cable - Straight Bar),18.0,9,10,0,
2022-12-06,18:14:33,2h 15m,1,Heel Touch & Mekik ,0,15,,0,
2022-12-06,18:14:33,2h 15m,2,Heel Touch & Mekik ,0,15,,0,
2022-12-06,18:14:33,2h 15m,3,Heel Touch & Mekik ,0,15,,0,
2022-12-06,18:14:33,2h 15m,1,Running (Treadmill),0,0,,1200,
2022-12-07,18:38:28,1h 33m,1,Leg Press,140.0,8,8,0,
2022-12-07,18:38:28,1h 33m,2,Leg Press,140.0,8,7,0,
2022-12-07,18:38:28,1h 33m,3,Leg Press,140.0,12,9,0,
2022-12-07,18:38:28,1h 33m,4,Leg Press,140.0,12,8,0,
2022-12-07,18:38:28,1h 33m,1,Hip Thrust (Barbell),80.0,12,9.5,0,
2022-12-07,18:38:28,1h 33m,2,Hip Thrust (Barbell),80.0,12,8.5,0,
2022-12-07,18:38:28,1h 33m,3,Hip Thrust (Barbell),80.0,12,9,0,
2022-12-07,18:38:28,1h 33m,1,Dumpbell Split Squat,17.5,10,10,0,
2022-12-07,18:38:28,1h 33m,2,Dumpbell Split Squat,17.5,10,10,0,
2022-12-07,18:38:28,1h 33m,3,Dumpbell Split Squat,17.5,10,,0,
2022-12-07,18:38:28,1h 33m,1,Seated Leg Curl (Machine),50.0,12,,0,
2022-12-07,18:38:28,1h 33m,2,Seated Leg Curl (Machine),57.0,12,,0,
2022-12-07,18:38:28,1h 33m,3,Seated Leg Curl (Machine),57.0,12,8,0,
2022-12-07,18:38:28,1h 33m,1,Leg Extension (Machine),84.0,12,9.5,0,
2022-12-07,18:38:28,1h 33m,2,Leg Extension (Machine),84.0,12,9.5,0,
2022-12-07,18:38:28,1h 33m,3,Leg Extension (Machine),84.0,12,9,0,
2022-12-07,18:38:28,1h 33m,1,Standing Calf Raise (Smith Machine),80.0,15,,0,
2022-12-07,18:38:28,1h 33m,2,Standing Calf Raise (Smith Machine),90.0,15,8,0,
2022-12-07,18:38:28,1h 33m,3,Standing Calf Raise (Smith Machine),90.0,12,10,0,
2022-12-07,18:38:28,1h 33m,1,Elliptical Machine,0,0,,1200,
2022-12-09,20:20:04,1h 38m,1,Warm Up,0,0,,60,
2022-12-09,20:20:04,1h 38m,1,Incline Bench Press (Barbell),50.0,8,,0,
2022-12-09,20:20:04,1h 38m,2,Incline Bench Press (Barbell),50.0,8,9,0,
2022-12-09,20:20:04,1h 38m,3,Incline Bench Press (Barbell),50.0,8,9.5,0,
2022-12-09,20:20:04,1h 38m,1,Cable Crossover,7.9,10,9.5,0,12x3 küçükte 7.9 
2022-12-09,20:20:04,1h 38m,2,Cable Crossover,7.9,9,10,0,
2022-12-09,20:20:04,1h 38m,3,Cable Crossover,5.7,12,8.5,0,
2022-12-09,20:20:04,1h 38m,1,Bent Over Row (Barbell),45.0,12,9.5,0,
2022-12-09,20:20:04,1h 38m,2,Bent Over Row (Barbell),45.0,12,9.5,0,
2022-12-09,20:20:04,1h 38m,3,Bent Over Row (Barbell),45.0,12,8.5,0,
2022-12-09,20:20:04,1h 38m,1,Lat Pulldown (Cable),52.0,12,,0,
2022-12-09,20:20:04,1h 38m,2,Lat Pulldown (Cable),52.0,12,,0,
2022-12-09,20:20:04,1h 38m,3,Lat Pulldown (Cable),52.0,12,,0,
2022-12-09,20:20:04,1h 38m,1,Lateral Raise (Dumbbell),7.5,12,8,0,
2022-12-09,20:20:04,1h 38m,2,Lateral Raise (Dumbbell),10.0,12,9,0,
2022-12-09,20:20:04,1h 38m,3,Lateral Raise (Dumbbell),10.0,12,,0,
2022-12-09,20:20:04,1h 38m,1,Bicep Curl (Barbell),25.0,8,,0,Geniş tut
2022-12-09,20:20:04,1h 38m,2,Bicep Curl (Barbell),25.0,8,,0,
2022-12-09,20:20:04,1h 38m,3,Bicep Curl (Barbell),20.0,12,,0,
2022-12-09,20:20:04,1h 38m,1,Triceps Extension (Cable),19.3,12,,0,
2022-12-09,20:20:04,1h 38m,2,Triceps Extension (Cable),23.6,12,8.5,0,
2022-12-09,20:20:04,1h 38m,3,Triceps Extension (Cable),23.6,12,,0,
2022-12-09,20:20:04,1h 38m,1,Cable Crunch,26.1,15,,0,
2022-12-09,20:20:04,1h 38m,2,Cable Crunch,26.1,15,,0,
2022-12-09,20:20:04,1h 38m,3,Cable Crunch,26.1,20,,0,
2022-12-09,20:20:04,1h 38m,1,Elliptical Machine,0,0,,900,
2022-12-12,20:07:54,2h 33m,1,Lat Pulldown (Cable),52.0,10,,0,
2022-12-12,20:07:54,2h 33m,2,Lat Pulldown (Cable),52.0,10,,0,
2022-12-12,20:07:54,2h 33m,3,Lat Pulldown (Cable),52.0,10,,0,
2022-12-12,20:07:54,2h 33m,4,Lat Pulldown (Cable),52.0,8,10,0,
2022-12-12,20:07:54,2h 33m,1,Iso-Lateral Row (Machine),45.0,8,10,0,
2022-12-12,20:07:54,2h 33m,2,Iso-Lateral Row (Machine),45.0,8,8.5,0,
2022-12-12,20:07:54,2h 33m,3,Iso-Lateral Row (Machine),52.0,8,8,0,
2022-12-12,20:07:54,2h 33m,4,Iso-Lateral Row (Machine),52.0,8,8.5,0,
2022-12-12,20:07:54,2h 33m,1,Reverse Grip Lat Pulldown,52.0,12,8.5,0,
2022-12-12,20:07:54,2h 33m,2,Reverse Grip Lat Pulldown,52.0,8,10,0,
2022-12-12,20:07:54,2h 33m,3,Reverse Grip Lat Pulldown,45.0,12,10,0,
2022-12-12,20:07:54,2h 33m,1,Bent Over One Arm Row (Dumbbell),20.0,12,10,0,
2022-12-12,20:07:54,2h 33m,2,Bent Over One Arm Row (Dumbbell),20.0,12,,0,
2022-12-12,20:07:54,2h 33m,3,Bent Over One Arm Row (Dumbbell),20.0,12,8.5,0,
2022-12-12,20:07:54,2h 33m,1,Straight Arm Pulldown,28.0,12,8,0,
2022-12-12,20:07:54,2h 33m,2,Straight Arm Pulldown,36.0,12,10,0,
2022-12-12,20:07:54,2h 33m,3,Straight Arm Pulldown,36.0,9,10,0,
2022-12-12,20:07:54,2h 33m,1,Dumpbell Bentover Rear Lat Raise,7.5,12,9,0,
2022-12-12,20:07:54,2h 33m,2,Dumpbell Bentover Rear Lat Raise,10.0,12,8.5,0,
2022-12-12,20:07:54,2h 33m,3,Dumpbell Bentover Rear Lat Raise,10.0,12,8.5,0,
2022-12-12,20:07:54,2h 33m,1,Hammer Curl (Cable),15.0,12,9,0,
2022-12-12,20:07:54,2h 33m,2,Hammer Curl (Cable),15.0,12,,0,
2022-12-12,20:07:54,2h 33m,3,Hammer Curl (Cable),15.0,12,,0,
2022-12-12,20:07:54,2h 33m,1,Preacher Curl (Barbell),35.0,8,8,0,
2022-12-12,20:07:54,2h 33m,2,Preacher Curl (Barbell),35.0,9,10,0,
2022-12-12,20:07:54,2h 33m,3,Preacher Curl (Barbell),35.0,9,10,0,
2022-12-12,20:07:54,2h 33m,4,Preacher Curl (Barbell),35.0,8,10,0,
2022-12-12,20:07:54,2h 33m,1,Heel Touch & Mekik ,0,15,,0,
2022-12-12,20:07:54,2h 33m,2,Heel Touch & Mekik ,0,15,9.5,0,
2022-12-12,20:07:54,2h 33m,3,Heel Touch & Mekik ,0,15,,0,
2022-12-12,20:07:54,2h 33m,1,Russian Twist,0,15,,0,
2022-12-12,20:07:54,2h 33m,2,Russian Twist,0,15,,0,
2022-12-12,20:07:54,2h 33m,3,Russian Twist,0,15,7.5,0,
2022-12-12,20:07:54,2h 33m,1,Reaching Crunch ,1.0,15,,0,
2022-12-12,20:07:54,2h 33m,2,Reaching Crunch ,1.0,15,,0,
2022-12-12,20:07:54,2h 33m,3,Reaching Crunch ,1.0,15,10,0,
2022-12-13,21:45:41,91h 2m,1,Leg Press,140.0,8,8,0,
2022-12-13,21:45:41,91h 2m,2,Leg Press,160.0,8,7,0,
2022-12-13,21:45:41,91h 2m,3,Leg Press,160.0,12,9,0,
2022-12-13,21:45:41,91h 2m,4,Leg Press,160.0,12,8,0,
2022-12-13,21:45:41,91h 2m,1,Hip Thrust (Barbell),100.0,12,9.5,0,
2022-12-13,21:45:41,91h 2m,2,Hip Thrust (Barbell),100.0,12,8.5,0,
2022-12-13,21:45:41,91h 2m,3,Hip Thrust (Barbell),100.0,12,9,0,
2022-12-13,21:45:41,91h 2m,1,Dumpbell Split Squat,17.5,10,10,0,
2022-12-13,21:45:41,91h 2m,2,Dumpbell Split Squat,17.5,10,10,0,
2022-12-13,21:45:41,91h 2m,3,Dumpbell Split Squat,17.5,10,,0,
2022-12-13,21:45:41,91h 2m,1,Seated Leg Curl (Machine),50.0,12,,0,
2022-12-13,21:45:41,91h 2m,2,Seated Leg Curl (Machine),50.0,12,,0,
2022-12-13,21:45:41,91h 2m,3,Seated Leg Curl (Machine),50.0,12,8,0,
2022-12-13,21:45:41,91h 2m,1,Leg Extension (Machine),84.0,12,9.5,0,
2022-12-13,21:45:41,91h 2m,2,Leg Extension (Machine),84.0,12,9.5,0,
2022-12-13,21:45:41,91h 2m,3,Leg Extension (Machine),84.0,12,9,0,
2022-12-13,21:45:41,91h 2m,1,Elliptical Machine,0,0,,1200,
2022-12-17,16:48:45,52h 31m,1,Bench Press (Barbell),50.0,10,9.5,0,
2022-12-17,16:48:45,52h 31m,2,Bench Press (Barbell),50.0,10,8.5,0,
2022-12-17,16:48:45,52h 31m,3,Bench Press (Barbell),50.0,7,9.5,0,
2022-12-17,16:48:45,52h 31m,4,Bench Press (Barbell),50.0,6,10,0,
2022-12-17,16:48:45,52h 31m,5,Bench Press (Barbell),50.0,6,10,0,
2022-12-17,16:48:45,52h 31m,1,Cable Crossover,18.0,10,6.5,0,
2022-12-17,16:48:45,52h 31m,2,Cable Crossover,18.0,9,10,0,
2022-12-17,16:48:45,52h 31m,3,Cable Crossover,18.0,8,,0,
2022-12-17,16:48:45,52h 31m,1,Incline Chest Press (Machine),22.5,8,10,0,
2022-12-17,16:48:45,52h 31m,2,Incline Chest Press (Machine),20.0,9,10,0,
2022-12-17,16:48:45,52h 31m,3,Incline Chest Press (Machine),22.5,10,10,0,
2022-12-17,16:48:45,52h 31m,1,Shoulder Press (Machine),29.0,11,10,0,
2022-12-17,16:48:45,52h 31m,2,Shoulder Press (Machine),29.0,9,10,0,
2022-12-17,16:48:45,52h 31m,3,Shoulder Press (Machine),29.0,9,10,0,
2022-12-17,16:48:45,52h 31m,4,Shoulder Press (Machine),29.0,10,10,0,
2022-12-17,16:48:45,52h 31m,1,Lateral Raise (Dumbbell),10.0,12,,0,
2022-12-17,16:48:45,52h 31m,2,Lateral Raise (Dumbbell),10.0,12,9,0,
2022-12-17,16:48:45,52h 31m,3,Lateral Raise (Dumbbell),10.0,12,10,0,
2022-12-17,16:48:45,52h 31m,1,Triceps Pushdown (Cable - Straight Bar),18.0,12,8,0,
2022-12-17,16:48:45,52h 31m,2,Triceps Pushdown (Cable - Straight Bar),18.0,12,10,0,
2022-12-17,16:48:45,52h 31m,3,Triceps Pushdown (Cable - Straight Bar),21.6,12,9.5,0,
2022-12-17,16:48:45,52h 31m,1,Triceps Pushdown (Cable - Straight Bar),18.0,12,8.5,0,
2022-12-17,16:48:45,52h 31m,2,Triceps Pushdown (Cable - Straight Bar),18.0,12,10,0,
2022-12-17,16:48:45,52h 31m,3,Triceps Pushdown (Cable - Straight Bar),18.0,9,10,0,
2022-12-17,16:48:45,52h 31m,1,Heel Touch & Mekik ,0,15,,0,
2022-12-17,16:48:45,52h 31m,2,Heel Touch & Mekik ,0,15,,0,
2022-12-17,16:48:45,52h 31m,3,Heel Touch & Mekik ,0,15,,0,
2022-12-17,16:48:45,52h 31m,1,Running (Treadmill),0,0,,1200,
2022-12-19,21:20:49,1h 41m,1,Warm Up,0,0,,60,
2022-12-19,21:20:49,1h 41m,1,Incline Bench Press (Barbell),50.0,8,,0,
2022-12-19,21:20:49,1h 41m,2,Incline Bench Press (Barbell),50.0,8,9,0,
2022-12-19,21:20:49,1h 41m,3,Incline Bench Press (Barbell),50.0,8,9.5,0,
2022-12-19,21:20:49,1h 41m,1,Cable Crossover,14.0,12,8.5,0,
2022-12-19,21:20:49,1h 41m,2,Cable Crossover,14.0,12,8.5,0,
2022-12-19,21:20:49,1h 41m,3,Cable Crossover,14.0,12,8.5,0,
2022-12-19,21:20:49,1h 41m,1,Bent Over Row (Barbell),50.0,8,9.5,0,
2022-12-19,21:20:49,1h 41m,2,Bent Over Row (Barbell),50.0,8,9.5,0,
2022-12-19,21:20:49,1h 41m,3,Bent Over Row (Barbell),50.0,8,8.5,0,
2022-12-19,21:20:49,1h 41m,1,Lat Pulldown (Cable),52.0,12,,0,
2022-12-19,21:20:49,1h 41m,2,Lat Pulldown (Cable),52.0,12,,0,
2022-12-19,21:20:49,1h 41m,3,Lat Pulldown (Cable),52.0,12,,0,
2022-12-19,21:20:49,1h 41m,1,Lateral Raise (Dumbbell),10.0,12,8,0,
2022-12-19,21:20:49,1h 41m,2,Lateral Raise (Dumbbell),10.0,12,9,0,
2022-12-19,21:20:49,1h 41m,3,Lateral Raise (Dumbbell),10.0,12,,0,
2022-12-19,21:20:49,1h 41m,1,Bicep Curl (Barbell),30.0,8,8.5,0,
2022-12-19,21:20:49,1h 41m,2,Bicep Curl (Barbell),35.0,7,10,0,
2022-12-19,21:20:49,1h 41m,3,Bicep Curl (Barbell),35.0,7,10,0,
2022-12-19,21:20:49,1h 41m,1,Triceps Extension (Cable),21.6,12,8,0,
2022-12-19,21:20:49,1h 41m,2,Triceps Extension (Cable),23.6,12,8.5,0,
2022-12-19,21:20:49,1h 41m,3,Triceps Extension (Cable),23.6,12,,0,
2022-12-19,21:20:49,1h 41m,1,Cable Crunch,28.4,15,,0,
2022-12-19,21:20:49,1h 41m,2,Cable Crunch,28.4,15,,0,
2022-12-19,21:20:49,1h 41m,3,Cable Crunch,28.4,20,,0,
2022-12-19,21:20:49,1h 41m,1,Elliptical Machine,0,0,,900,
2022-12-20,22:19:54,1h 6m,1,Leg Press,140.0,8,8,0,
2022-12-20,22:19:54,1h 6m,2,Leg Press,140.0,8,7,0,
2022-12-20,22:19:54,1h 6m,3,Leg Press,140.0,12,9,0,
2022-12-20,22:19:54,1h 6m,4,Leg Press,140.0,12,8,0,
2022-12-20,22:19:54,1h 6m,1,Hip Thrust (Barbell),100.0,12,9.5,0,
2022-12-20,22:19:54,1h 6m,2,Hip Thrust (Barbell),100.0,12,8.5,0,
2022-12-20,22:19:54,1h 6m,3,Hip Thrust (Barbell),100.0,12,9,0,
2022-12-20,22:19:54,1h 6m,1,Dumpbell Split Squat,17.5,10,8,0,
2022-12-20,22:19:54,1h 6m,2,Dumpbell Split Squat,17.5,10,10,0,
2022-12-20,22:19:54,1h 6m,3,Dumpbell Split Squat,17.5,10,10,0,
2022-12-20,22:19:54,1h 6m,1,Seated Leg Curl (Machine),57.0,12,,0,
2022-12-20,22:19:54,1h 6m,2,Seated Leg Curl (Machine),57.0,12,,0,
2022-12-20,22:19:54,1h 6m,3,Seated Leg Curl (Machine),57.0,12,8,0,
2022-12-20,22:19:54,1h 6m,1,Leg Extension (Machine),90.0,9,10,0,
2022-12-20,22:19:54,1h 6m,2,Leg Extension (Machine),84.0,12,9.5,0,
2022-12-20,22:19:54,1h 6m,3,Leg Extension (Machine),84.0,12,9,0,